Real,Count Vectorizer,Count Vectorizer Oversampling,TF-IDF,TF-IDF Oversampling,TF-IDF + Count Vec,TF-IDF + Count Vec Oversampling,Word2Vec,Word2Vec Oversampling,Word2Vec treinado,Word2Vec treinado Oversampling,GloVe,GloVe Oversampling
0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,-1,0,0,0,0,-1,0,0,0
-1,-1,-1,0,-1,-1,-1,0,0,-1,-1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,1,0,0,0,1
1,1,1,0,0,1,1,0,0,0,0,0,-1
-1,-1,-1,0,-1,-1,-1,-1,-1,1,-1,0,0
0,0,0,0,0,0,0,0,0,0,1,-1,0
0,0,-1,0,0,0,-1,0,1,-1,-1,0,-1
-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,0
0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,-1,0,-1,-1,-1,-1,1,-1,0,0,1
0,1,1,0,0,1,1,0,0,0,0,0,0
0,-1,-1,0,0,-1,-1,0,0,-1,0,0,0
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,-1,0,0,0,0,0,1,0,0,0,0
-1,-1,0,0,-1,-1,0,0,0,-1,-1,-1,-1
0,1,1,0,1,1,1,0,0,-1,0,0,0
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,0
0,1,1,0,0,1,1,0,-1,-1,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,-1,-1,0,0,-1,-1,0,0,0,0,0,-1
0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,-1,0,-1,-1,-1,0,1,-1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,-1,0,0,0,0
-1,-1,0,0,-1,-1,-1,0,0,-1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,-1,0,0,-1,1,0,0,0,0,0,0
-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,-1,0,0,0,-1,0,0,-1,0,0,-1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,-1,0,-1,-1,-1,0,0,-1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,0,0,-1
0,0,0,0,0,0,0,0,0,0,0,0,0
0,-1,0,0,0,-1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-1,-1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,0,0,1,1,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,-1,0,0,0
-1,-1,-1,0,-1,-1,-1,0,-1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,-1,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,-1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,0,0,1,1,0,0,1,0,0,0
0,0,0,0,0,0,0,0,-1,0,0,0,-1
0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,-1,0,-1,-1,-1,0,0,-1,-1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,-1,-1,0,-1,-1,-1,0,1,-1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,-1,0,0,1,0,0,0,0,0,0,0
-1,-1,-1,0,-1,-1,-1,0,-1,-1,0,0,0
1,1,1,0,0,1,1,0,1,0,0,0,-1
0,0,0,0,0,0,0,0,-1,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,0,0,-1,-1,0,-1,-1,-1,-1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0
0,0,0,0,-1,0,0,0,0,-1,0,0,0
0,-1,0,0,0,-1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,-1,-1,0,0
1,0,0,0,0,0,0,0,0,1,1,0,0
0,-1,0,0,0,-1,-1,0,0,1,0,0,0
0,0,0,0,0,0,0,0,-1,0,1,0,0
0,-1,0,0,0,-1,0,0,0,0,0,0,0
-1,-1,-1,0,-1,-1,-1,0,0,-1,-1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,-1,0,0,0,-1
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,-1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-1,0,0,0,0,0
-1,-1,-1,0,-1,-1,-1,0,-1,-1,0,0,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-1,-1,0,0
0,0,-1,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,1,0,0,0,0,0,0
-1,-1,-1,0,-1,-1,-1,0,0,-1,-1,0,-1
-1,-1,-1,0,-1,-1,-1,0,0,-1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-1,-1,0,0,-1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,0
-1,-1,-1,0,-1,-1,-1,0,0,-1,0,0,0
0,0,0,0,0,0,0,1,0,0,0,-1,0
0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,0,0,0,0,0,0,0,0,-1,0,0,0
-1,0,0,0,0,0,0,0,1,1,1,0,0
1,-1,-1,0,0,-1,-1,1,1,-1,-1,-1,-1
0,0,-1,0,0,0,-1,0,-1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
1,-1,-1,0,0,-1,-1,0,-1,1,0,-1,-1
0,0,0,0,0,0,0,0,1,0,-1,0,0
-1,1,1,0,0,1,1,0,0,0,-1,0,0
-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,0,1,1,0,0,1
0,0,0,0,0,0,0,0,-1,0,0,0,0
0,1,1,0,1,1,1,1,1,0,0,-1,-1
0,-1,-1,0,0,-1,-1,0,0,0,0,0,0
0,-1,0,0,0,-1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0
0,-1,-1,0,0,-1,-1,0,0,0,0,0,0
0,0,-1,0,0,-1,-1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,0,0,0,1,0,0,0,0,0,0,0
-1,-1,-1,0,-1,-1,-1,0,-1,-1,0,0,-1
0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,0,1,1,1,1,1,0,0,0,0
1,0,0,0,0,0,0,0,-1,0,0,0,0
-1,-1,-1,0,-1,-1,-1,0,-1,0,-1,-1,-1
0,1,1,0,0,1,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,-1,0,-1,-1,-1,0,0,-1,-1,0,0
-1,-1,-1,0,-1,-1,-1,-1,-1,-1,0,-1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-1,0,0,0,0,0,0,0,0,0,0
0,-1,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,-1,0,0,0,1
0,0,0,0,0,0,0,0,0,1,0,0,0
-1,-1,-1,0,-1,-1,-1,0,-1,0,0,-1,0
-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1
-1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,-1,0,0,0
0,-1,0,0,0,-1,0,-1,-1,0,0,-1,-1
0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-1,-1,0,-1,-1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,-1,1,0,0
0,0,-1,0,0,0,-1,0,0,-1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,0,0,0,0,0,0,0,0,0,1,0,-1
0,-1,0,0,0,-1,0,-1,-1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,-1,0,0,0,0
0,0,0,0,0,0,0,0,0,-1,0,0,-1
0,1,0,0,0,1,0,0,0,0,0,0,0
-1,-1,0,0,0,-1,-1,-1,-1,-1,0,-1,0
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0
-1,-1,0,0,-1,-1,0,0,-1,-1,-1,-1,0
1,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,0,0,0,0,0,0,-1,-1,0,0,-1,1
1,-1,-1,0,0,-1,0,0,-1,0,0,0,-1
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-1,0,0,0,-1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
1,-1,0,0,0,-1,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,-1,0,-1,-1,-1,-1,-1,-1,0,0,0
0,0,0,0,0,0,0,0,0,-1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,-1,0
-1,-1,-1,0,0,-1,-1,0,-1,0,0,-1,1
0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,1,0,0,0,0,-1,0,0
0,0,-1,0,0,0,-1,0,0,0,0,0,0
-1,-1,0,0,-1,0,0,-1,-1,-1,-1,-1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,-1,0,-1,-1,-1,0,0,-1,-1,0,0
0,0,0,0,0,0,0,-1,-1,0,0,0,-1
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,1,0,0,0,0,0,-1,0
0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,-1,0,-1,0,0,-1,-1,-1,-1,-1,-1
-1,-1,-1,0,-1,-1,-1,0,0,-1,-1,0,0
1,0,1,0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,0,0,1,1,0,0,0,0,0,0
-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,1,-1
-1,0,0,0,0,0,0,0,0,0,0,0,0
0,-1,0,0,0,-1,0,0,-1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,-1,0,0,0,-1
0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,-1,0
0,0,0,0,0,0,0,0,0,0,0,-1,-1
1,-1,-1,0,-1,-1,-1,0,0,-1,0,0,0
-1,-1,0,0,0,-1,-1,0,0,-1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-1,-1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,0
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,0,0,0,0,0,0,0,-1,0,0,-1,-1
-1,0,-1,0,0,0,0,-1,-1,-1,-1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,-1,0,0,1,0,0
-1,-1,-1,0,-1,-1,-1,0,-1,-1,0,-1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,-1,-1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,-1,-1,0,0,0,-1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,-1,0,0,0,-1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,0,-1,0,0,-1,0,0,0,0,0,0,-1
-1,-1,-1,0,-1,-1,-1,0,0,-1,-1,0,1
1,1,1,1,1,1,1,0,1,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,-1,0,0,0,-1,0,0,-1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,-1
0,-1,0,0,0,-1,0,0,-1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,0,0,1,1,0,1,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0
0,-1,-1,0,0,-1,-1,0,-1,0,0,-1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,-1,0,1,-1,0,0,0
0,1,1,0,1,1,1,1,1,1,0,0,1
0,0,0,0,0,0,0,-1,-1,0,0,-1,0
1,1,-1,0,1,1,1,0,1,1,0,0,1
0,0,-1,0,0,1,0,-1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,-1,0,-1,-1,-1,1,0,-1,-1,0,-1
0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,-1
0,0,1,0,0,0,1,0,-1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,-1,0,0,0,-1,0,0,-1,0,0,0,1
1,0,0,0,0,0,0,0,1,0,0,0,0
-1,-1,-1,0,-1,-1,-1,1,-1,-1,-1,0,-1
0,-1,0,0,0,-1,0,0,0,0,0,0,0
1,1,1,0,0,1,-1,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,-1
0,0,0,0,0,1,0,0,1,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,0,1,0,-1,-1,1,0,-1,-1
-1,1,-1,0,-1,1,-1,0,0,-1,-1,0,0
-1,0,0,0,0,0,0,-1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,-1,-1,0,0,-1,-1,1,0,0,-1,-1,1
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0
-1,-1,-1,0,-1,-1,-1,0,0,-1,-1,-1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,-1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,-1,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,-1,0,0,0,-1,0,0,-1,-1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,1,0,1,-1,0,0,0
-1,1,-1,0,-1,1,-1,0,0,0,-1,0,0
1,0,0,0,0,0,0,0,1,1,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,-1,0,0,-1,0
0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,1,0,0,0,0,0,0,0
0,0,-1,0,0,0,0,0,0,-1,0,0,0
1,-1,0,0,0,0,0,0,0,0,0,0,0
0,-1,-1,0,0,-1,-1,0,0,0,0,-1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,0,0,1,1,0,0,0,0,-1,0
0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-1,0,0,0
0,0,0,0,0,0,0,-1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-1,0,0,-1,0,0
-1,1,0,0,0,1,0,-1,-1,-1,-1,-1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-1,0,0,0,-1,0,-1,0,0,-1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,1,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,0,0,0,0,0,0,-1,-1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,-1,-1,1,0,1
0,0,0,0,0,0,0,0,0,0,0,-1,0
0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,-1,0,0,0,-1,-1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,-1,0,0,0,-1,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,0,1,1,1,0,0,1,0,0,1
0,0,0,0,0,0,0,0,1,0,0,0,0
-1,0,-1,0,-1,0,-1,-1,-1,-1,-1,-1,0
-1,-1,0,0,-1,-1,0,-1,-1,-1,-1,-1,-1
-1,-1,-1,0,-1,-1,-1,-1,-1,0,0,-1,-1
-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,-1
-1,0,0,0,-1,-1,-1,0,0,-1,-1,0,0
-1,-1,0,0,-1,-1,0,0,0,-1,0,0,0
0,1,1,0,0,1,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,-1,0,-1,-1,-1,0,0,-1,0,0,0
-1,-1,-1,0,-1,-1,-1,-1,-1,-1,0,-1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-1,0,0,0,0,0,0,0,0,0,0
0,1,1,0,0,1,1,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,-1
0,-1,1,0,0,-1,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,-1,-1,0,0
1,0,0,0,0,0,0,0,-1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,0,-1,1,0,0,1
1,0,-1,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,-1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,-1,-1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,1,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
0,1,1,0,1,1,1,0,0,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,-1,0,-1,0,0,0,-1,-1,0,0,0
1,1,0,0,0,1,0,-1,0,0,0,-1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-1,0,0,0,0,-1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,-1,0,0,0,0,0,0,0,0,-1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-1,0,0,0,-1,0,-1,0,0,-1,-1
0,0,0,0,0,0,0,0,1,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,-1
0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,0,0,1,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,1,0,-1,1,1,0,0,-1,0,0,0
0,0,0,0,0,0,0,0,-1,1,0,-1,0
-1,0,0,0,0,0,0,1,0,0,0,0,0
0,-1,0,0,0,-1,0,0,0,0,-1,0,0
-1,0,0,0,0,0,0,1,0,0,1,0,-1
-1,0,0,0,0,0,0,0,0,-1,-1,0,1
0,0,0,0,0,0,0,0,-1,0,0,0,0
